total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index,stringency_category,location
27324.0,812.0,779.0,514.0,18.0,14.571,3830.8990000000003,113.845,109.21799999999999,72.064,2.524,2.043,1.05,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
27817.0,493.0,761.571,525.0,11.0,12.857000000000001,3900.0190000000002,69.12,106.774,73.60600000000001,1.5419999999999998,1.8030000000000002,1.05,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
28367.0,550.0,716.2860000000001,539.0,14.0,12.857000000000001,3977.13,77.111,100.425,75.569,1.963,1.8030000000000002,1.06,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
29298.0,931.0,726.2860000000001,552.0,13.0,12.714,4107.659000000001,130.529,101.82700000000001,77.392,1.8230000000000002,1.7830000000000001,1.08,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
30419.0,1121.0,770.429,566.0,14.0,13.142999999999999,4264.826,157.167,108.016,79.355,1.963,1.8430000000000002,1.08,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
31113.0,694.0,783.143,584.0,18.0,14.142999999999999,4362.127,97.301,109.79899999999999,81.878,2.524,1.983,1.05,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
32127.0,1014.0,802.143,611.0,27.0,16.429000000000002,4504.292,142.166,112.463,85.664,3.785,2.303,1.04,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
33015.0,888.0,813.0,636.0,25.0,17.429000000000002,4628.792,124.5,113.985,89.169,3.505,2.444,1.03,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
33520.0,505.0,814.7139999999999,659.0,23.0,19.143,4699.595,70.80199999999999,114.225,92.39399999999999,3.225,2.6839999999999997,1.0,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
34260.0,740.0,841.857,676.0,17.0,19.570999999999998,4803.345,103.75,118.031,94.777,2.383,2.7439999999999998,1.0,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
34828.0,568.0,790.0,705.0,29.0,21.857,4882.98,79.635,110.76,98.84299999999999,4.066,3.0639999999999996,0.98,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
35571.0,743.0,736.0,727.0,22.0,23.0,4987.15,104.171,103.189,101.927,3.0839999999999996,3.225,0.97,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
36404.0,833.0,755.857,743.0,16.0,22.714000000000002,5103.939,116.789,105.973,104.171,2.2430000000000003,3.185,0.98,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
37226.0,822.0,728.429,761.0,18.0,21.429000000000002,5219.186,115.24700000000001,102.12799999999999,106.694,2.524,3.0039999999999996,0.99,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
37922.0,696.0,701.0,782.0,21.0,20.857,5316.767,97.581,98.28200000000001,109.639,2.944,2.924,1.0,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
38684.0,762.0,737.7139999999999,803.0,21.0,20.570999999999998,5423.601,106.834,103.43,112.583,2.944,2.884,1.02,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
39432.0,748.0,738.857,818.0,15.0,20.285999999999998,5528.473000000001,104.87200000000001,103.59,114.686,2.103,2.844,1.02,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
40101.0,669.0,753.2860000000001,841.0,23.0,19.429000000000002,5622.269,93.796,105.613,117.91,3.225,2.7239999999999998,1.01,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
40758.0,657.0,741.0,857.0,16.0,18.570999999999998,5714.382,92.113,103.89,120.154,2.2430000000000003,2.6039999999999996,1.01,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
41799.0,1041.0,770.7139999999999,869.0,12.0,18.0,5860.3330000000005,145.951,108.056,121.836,1.682,2.524,1.03,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
42684.0,885.0,779.7139999999999,890.0,21.0,18.429000000000002,5984.411999999999,124.079,109.318,124.78,2.944,2.5839999999999996,1.02,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
43452.0,768.0,790.0,913.0,23.0,18.714000000000002,6092.088000000001,107.676,110.76,128.005,3.225,2.6239999999999997,1.02,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
44182.0,730.0,785.429,929.0,16.0,18.0,6194.436,102.348,110.119,130.248,2.2430000000000003,2.524,1.02,81.48,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,3.0,Paraguay
44715.0,533.0,754.7139999999999,947.0,18.0,18.429000000000002,6269.164000000001,74.72800000000001,105.81299999999999,132.77200000000002,2.524,2.5839999999999996,1.02,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
45647.0,932.0,792.2860000000001,966.0,19.0,17.857,6399.8330000000005,130.66899999999998,111.081,135.436,2.6639999999999997,2.504,1.03,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
46435.0,788.0,811.0,989.0,23.0,18.857,6510.313,110.48,113.704,138.66,3.225,2.6439999999999997,1.01,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
47316.0,881.0,788.143,1012.0,23.0,20.429000000000002,6633.831,123.51899999999999,110.5,141.885,3.225,2.864,1.01,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
48275.0,959.0,798.7139999999999,1045.0,33.0,22.143,6768.286,134.454,111.98200000000001,146.512,4.627,3.1039999999999996,1.0,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
48978.0,703.0,789.429,1065.0,20.0,21.714000000000002,6866.848000000001,98.56299999999999,110.68,149.316,2.804,3.0439999999999996,0.99,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
49675.0,697.0,784.7139999999999,1077.0,12.0,21.143,6964.569,97.721,110.01899999999999,150.998,1.682,2.964,0.99,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
50344.0,669.0,804.143,1096.0,19.0,21.285999999999998,7058.365,93.796,112.743,153.662,2.6639999999999997,2.984,0.98,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
51197.0,853.0,792.857,1108.0,12.0,20.285999999999998,7177.9580000000005,119.59299999999999,111.161,155.345,1.682,2.844,0.97,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
51845.0,648.0,772.857,1131.0,23.0,20.285999999999998,7268.809,90.851,108.35700000000001,158.569,3.225,2.844,0.95,67.59,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
52596.0,751.0,754.2860000000001,1150.0,19.0,19.714000000000002,7374.101,105.292,105.75299999999999,161.233,2.6639999999999997,2.764,0.94,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
53482.0,886.0,743.857,1165.0,15.0,17.143,7498.321,124.22,104.291,163.336,2.103,2.403,0.95,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
54015.0,533.0,719.571,1179.0,14.0,16.285999999999998,7573.049,74.72800000000001,100.88600000000001,165.299,1.963,2.283,0.94,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
54724.0,709.0,721.2860000000001,1188.0,9.0,15.857000000000001,7672.453,99.404,101.126,166.56099999999998,1.262,2.2230000000000003,0.96,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
55452.0,728.0,729.7139999999999,1207.0,19.0,15.857000000000001,7774.52,102.068,102.30799999999999,169.225,2.6639999999999997,2.2230000000000003,0.96,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
56073.0,621.0,696.571,1231.0,24.0,17.570999999999998,7861.585999999999,87.066,97.661,172.59,3.365,2.464,0.94,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
56819.0,746.0,710.571,1250.0,19.0,17.0,7966.177,104.59100000000001,99.624,175.253,2.6639999999999997,2.383,0.94,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
57526.0,707.0,704.2860000000001,1262.0,12.0,16.0,8065.3009999999995,99.12299999999999,98.743,176.93599999999998,1.682,2.2430000000000003,0.93,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
58259.0,733.0,682.429,1278.0,16.0,16.143,8168.069,102.76899999999999,95.678,179.179,2.2430000000000003,2.263,0.93,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
59043.0,784.0,718.2860000000001,1293.0,15.0,16.285999999999998,8277.988000000001,109.919,100.706,181.282,2.103,2.283,0.94,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
59594.0,551.0,695.7139999999999,1309.0,16.0,17.285999999999998,8355.24,77.252,97.541,183.525,2.2430000000000003,2.424,0.92,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
60109.0,515.0,665.2860000000001,1333.0,24.0,18.0,8427.444,72.204,93.275,186.89,3.365,2.524,0.91,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
60557.0,448.0,640.571,1347.0,14.0,16.570999999999998,8490.255,62.81100000000001,89.81,188.85299999999998,1.963,2.323,0.9,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
61290.0,733.0,638.714,1359.0,12.0,15.571,8593.024,102.76899999999999,89.54899999999999,190.535,1.682,2.1830000000000003,0.91,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
62050.0,760.0,646.286,1373.0,14.0,15.857000000000001,8699.578000000001,106.554,90.611,192.498,1.963,2.2230000000000003,0.91,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
62596.0,546.0,619.571,1387.0,14.0,15.571,8776.129,76.551,86.866,194.46099999999998,1.963,2.1830000000000003,0.9,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
63185.0,589.0,591.714,1404.0,17.0,15.857000000000001,8858.708,82.579,82.96,196.845,2.383,2.2230000000000003,0.91,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
63731.0,546.0,591.0,1418.0,14.0,15.571,8935.259,76.551,82.86,198.80700000000002,1.963,2.1830000000000003,0.91,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
64156.0,425.0,578.143,1429.0,11.0,13.714,8994.845,59.586000000000006,81.057,200.35,1.5419999999999998,1.923,0.91,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
64628.0,472.0,581.571,1441.0,12.0,13.429,9061.02,66.176,81.538,202.032,1.682,1.883,0.91,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
65258.0,630.0,566.857,1454.0,13.0,13.571,9149.348,88.32799999999999,79.475,203.855,1.8230000000000002,1.903,0.92,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
65778.0,520.0,532.571,1462.0,8.0,12.714,9222.254,72.905,74.668,204.976,1.122,1.7830000000000001,0.93,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
66481.0,703.0,555.0,1472.0,10.0,12.142999999999999,9320.815999999999,98.56299999999999,77.813,206.378,1.402,1.702,0.95,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
66941.0,460.0,536.571,1479.0,7.0,10.714,9385.309000000001,64.493,75.229,207.36,0.981,1.5019999999999998,0.96,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
67589.0,648.0,551.143,1490.0,11.0,10.286,9476.161,90.851,77.27199999999999,208.90200000000002,1.5419999999999998,1.442,0.98,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
67948.0,359.0,541.714,1502.0,12.0,10.429,9526.493,50.333,75.95,210.584,1.682,1.462,0.98,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
68497.0,549.0,552.714,1516.0,14.0,10.714,9603.465,76.971,77.492,212.547,1.963,1.5019999999999998,0.99,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
69106.0,609.0,549.714,1532.0,16.0,11.142999999999999,9688.848,85.383,77.071,214.791,2.2430000000000003,1.5619999999999998,1.0,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
69653.0,547.0,553.571,1543.0,11.0,11.571,9765.539,76.691,77.612,216.333,1.5419999999999998,1.6219999999999999,1.02,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
70392.0,739.0,558.714,1556.0,13.0,12.0,9869.149,103.61,78.333,218.155,1.8230000000000002,1.682,1.05,64.81,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
71065.0,673.0,589.143,1569.0,13.0,12.857000000000001,9963.505,94.35600000000001,82.59899999999999,219.97799999999998,1.8230000000000002,1.8030000000000002,1.07,61.11,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
71574.0,509.0,569.286,1587.0,18.0,13.857000000000001,10034.868,71.363,79.815,222.502,2.524,1.943,1.08,61.11,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
72099.0,525.0,593.0,1602.0,15.0,14.286,10108.475,73.60600000000001,83.14,224.605,2.103,2.003,1.1,66.67,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
72857.0,758.0,622.857,1613.0,11.0,13.857000000000001,10214.748,106.274,87.32600000000001,226.14700000000002,1.5419999999999998,1.943,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
73639.0,782.0,647.571,1624.0,11.0,13.142999999999999,10324.386999999999,109.639,90.791,227.68900000000002,1.5419999999999998,1.8430000000000002,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
74495.0,856.0,691.7139999999999,1636.0,12.0,13.286,10444.401,120.014,96.98,229.372,1.682,1.8630000000000002,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
75058.0,563.0,666.571,1647.0,11.0,13.0,10523.335,78.934,93.455,230.91400000000002,1.5419999999999998,1.8230000000000002,1.09,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
75857.0,799.0,684.571,1652.0,5.0,11.857000000000001,10635.357,112.022,95.979,231.615,0.701,1.662,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
76476.0,619.0,700.2860000000001,1657.0,5.0,10.0,10722.142,86.785,98.182,232.31599999999997,0.701,1.402,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
77072.0,596.0,710.429,1665.0,8.0,9.0,10805.703000000001,83.561,99.604,233.438,1.122,1.262,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
77891.0,819.0,719.143,1677.0,12.0,9.142999999999999,10920.528999999999,114.82600000000001,100.82600000000001,235.12,1.682,1.2819999999999998,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
78878.0,987.0,748.429,1691.0,14.0,9.571,11058.909,138.38,104.932,237.083,1.963,1.3419999999999999,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
79517.0,639.0,717.429,1704.0,13.0,9.714,11148.498,89.59,100.585,238.905,1.8230000000000002,1.3619999999999999,1.09,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
80436.0,919.0,768.2860000000001,1720.0,16.0,10.429,11277.345,128.846,107.71600000000001,241.149,2.2430000000000003,1.462,1.1,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
81131.0,695.0,753.429,1731.0,11.0,11.286,11374.786,97.441,105.633,242.69099999999997,1.5419999999999998,1.5819999999999999,1.1,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
81906.0,775.0,775.7139999999999,1743.0,12.0,12.286,11483.443000000001,108.65700000000001,108.757,244.373,1.682,1.722,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
82424.0,518.0,764.571,1756.0,13.0,13.0,11556.068000000001,72.625,107.195,246.196,1.8230000000000002,1.8230000000000002,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
83479.0,1055.0,798.2860000000001,1771.0,15.0,13.429,11703.982,147.914,111.92200000000001,248.299,2.103,1.883,1.12,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
84482.0,1003.0,800.571,1783.0,12.0,13.142999999999999,11844.605,140.623,112.242,249.981,1.682,1.8430000000000002,1.11,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
85477.0,995.0,851.429,1796.0,13.0,13.142999999999999,11984.107,139.502,119.37299999999999,251.804,1.8230000000000002,1.8430000000000002,1.1,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
86499.0,1022.0,866.143,1813.0,17.0,13.286,12127.393999999998,143.287,121.436,254.188,2.383,1.8630000000000002,1.08,63.89,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,2.0,Paraguay
87213.0,714.0,868.857,1833.0,20.0,14.571,12227.499,100.105,121.816,256.992,2.804,2.043,1.06,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
87920.0,707.0,859.143,1853.0,20.0,15.714,12326.622,99.12299999999999,120.454,259.796,2.804,2.2030000000000003,1.04,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
88723.0,803.0,899.857,1872.0,19.0,16.570999999999998,12439.205,112.583,126.162,262.459,2.6639999999999997,2.323,1.03,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
89421.0,698.0,848.857,1887.0,15.0,16.570999999999998,12537.066,97.861,119.012,264.563,2.103,2.323,1.0,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
90146.0,725.0,809.143,1901.0,14.0,16.857,12638.713,101.647,113.444,266.525,1.963,2.363,1.0,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
90958.0,812.0,783.0,1914.0,13.0,16.857,12752.558,113.845,109.779,268.348,1.8230000000000002,2.363,1.02,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
92113.0,1155.0,802.0,1927.0,13.0,16.285999999999998,12914.492,161.934,112.443,270.171,1.8230000000000002,2.283,1.05,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
92913.0,800.0,814.2860000000001,1937.0,10.0,14.857000000000001,13026.653999999999,112.162,114.165,271.573,1.402,2.083,1.05,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
93582.0,669.0,808.857,1953.0,16.0,14.286,13120.45,93.796,113.404,273.816,2.2430000000000003,2.003,1.04,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
94223.0,641.0,785.7139999999999,1971.0,18.0,14.142999999999999,13210.319,89.87,110.15899999999999,276.34,2.524,1.983,1.04,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
95353.0,1130.0,847.429,1991.0,20.0,14.857000000000001,13368.749,158.429,118.81200000000001,279.144,2.804,2.083,1.05,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
96209.0,856.0,866.143,2014.0,23.0,16.143,13488.761999999999,120.014,121.436,282.368,3.225,2.263,1.03,58.33,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
97028.0,819.0,867.143,2032.0,18.0,16.857,13603.588,114.82600000000001,121.57600000000001,284.892,2.524,2.363,1.03,52.78,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
98296.0,1268.0,883.2860000000001,2050.0,18.0,17.570999999999998,13781.365,177.77700000000002,123.839,287.416,2.524,2.464,1.04,52.78,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
99157.0,861.0,892.0,2072.0,22.0,19.285999999999998,13902.08,120.715,125.061,290.5,3.0839999999999996,2.7039999999999997,1.03,52.78,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
99789.0,632.0,886.7139999999999,2088.0,16.0,19.285999999999998,13990.688,88.60799999999999,124.32,292.743,2.2430000000000003,2.7039999999999997,1.0,52.78,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
100612.0,823.0,912.7139999999999,2103.0,15.0,18.857,14106.075,115.387,127.965,294.846,2.103,2.6439999999999997,0.98,52.78,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
101544.0,932.0,884.429,2120.0,17.0,18.429000000000002,14236.743,130.66899999999998,123.999,297.23,2.383,2.5839999999999996,0.95,52.78,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,199.128,8.27,1.3,74.25,0.728,1.0,Paraguay
